1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
229,0.00093474,0.001790822,0.002457047,0.006853866,0.01283283,0.023726541,0.020635295,0.003784417,0.005740632,0.010439081,0.021971077,0.044701203,0.048882824,0.029177742,0.014021928,0.000714342,0.001001748,0.000502338,0.001173005,0.00113317,0.000985386,0.000904605,0.001584326,0.004639904,0.019439811,0.026409802,0.015110889,0.023958369,0.030693202,0.034957278,0.034804735,0.056958066,0.057290011
230,0.000921572,0.001790822,0.003011901,0.006543512,0.012642562,0.021785031,0.025950562,0.002986506,0.005488475,0.008540272,0.021682435,0.041207954,0.052359171,0.034600807,0.01803233,0.001111478,0.001401044,0.000502338,0.001060772,0.001086932,0.000938946,0.000904605,0.001127026,0.003656277,0.016602287,0.023063487,0.012868207,0.020915522,0.029131031,0.034546828,0.034391218,0.048606106,0.04887583
231,0.000915875,0.002324713,0.003562606,0.006249828,0.012452208,0.018121269,0.030760054,0.002384419,0.004880151,0.006921196,0.020242511,0.038001394,0.055505317,0.039432982,0.021746576,0.001505982,0.001797592,0.000932704,0.000961522,0.000981253,0.000833903,0.000857046,0.00079729,0.002357874,0.014074646,0.019960185,0.01055324,0.018127434,0.027593538,0.034135808,0.032843717,0.041468389,0.041686652
232,0.000915875,0.00285495,0.00410911,0.005631752,0.012261898,0.015107615,0.035130299,0.002257498,0.004350682,0.005701839,0.018819945,0.035057411,0.055686297,0.043767043,0.025198837,0.001897823,0.003754474,0.001359934,0.00087361,0.000887647,0.000742611,0.000812491,0.000749784,0.001680749,0.011852186,0.01713877,0.008592547,0.015609439,0.024379807,0.032569753,0.031301291,0.035873581,0.036093037
233,0.000902852,0.003381484,0.007120099,0.005082145,0.011439718,0.01483509,0.038152562,0.002257498,0.003890066,0.005701839,0.017429327,0.029343229,0.055686297,0.047673688,0.028418047,0.003875316,0.005646702,0.001783997,0.000710225,0.000804836,0.000663366,0.000770782,0.000749784,0.00118967,0.009623252,0.01461284,0.006950785,0.01336204,0.021372009,0.031009151,0.029772941,0.035873581,0.036093037
234,0.000890015,0.006134002,0.010006749,0.0045941,0.010629621,0.01483509,0.038152562,0.002741811,0.00348822,0.005446702,0.016083094,0.024594964,0.053868939,0.05120745,0.033842818,0.005787252,0.007476396,0.003820095,0.000583488,0.000731458,0.000594419,0.000680197,0.000704573,0.000891149,0.007755074,0.012379643,0.005589567,0.011013736,0.018605961,0.029463418,0.028266924,0.035459109,0.035676485
235,0.000877365,0.008787454,0.012773508,0.004160079,0.009839288,0.014619108,0.036919205,0.003222537,0.002749393,0.005205395,0.013491526,0.023769126,0.052114262,0.0544108,0.038678705,0.007635802,0.009246298,0.005785759,0.000483474,0.000590397,0.00046284,0.000602035,0.000669742,0.000665248,0.006207555,0.010107203,0.004470724,0.009014431,0.016097471,0.027941169,0.025146636,0.035043849,0.03525914
236,0.000759951,0.010957584,0.015425875,0.003405666,0.009075277,0.01440302,0.035729516,0.003699634,0.002193684,0.004977302,0.011177224,0.023769126,0.050420991,0.057849093,0.043019503,0.009423749,0.01343199,0.007683445,0.000418325,0.000481946,0.000366011,0.00053468,0.000637033,0.000618766,0.004938581,0.008191574,0.002964225,0.007331254,0.013848383,0.024774059,0.022210758,0.034628009,0.034841212
237,0.000658339,0.010957584,0.01820566,0.002805062,0.007570063,0.014186966,0.034582499,0.006448789,0.002024207,0.004425349,0.009161489,0.02346856,0.046407224,0.057849093,0.046936501,0.013678735,0.017301709,0.009516291,0.000418325,0.000397013,0.00029286,0.000476489,0.000606294,0.000618766,0.003907251,0.006595291,0.001940772,0.005927897,0.011462861,0.021801786,0.019493065,0.033100206,0.033333403
238,0.000570541,0.010715986,0.01820566,0.002725067,0.007570063,0.013222283,0.031737994,0.009081426,0.002024207,0.00394513,0.007439235,0.023167627,0.042719898,0.055613707,0.050484472,0.017609352,0.020892587,0.013764627,0.000838766,0.000346546,0.000286477,0.00036964,0.00053794,0.000578264,0.002535984,0.005278325,0.001425176,0.004767819,0.009422821,0.019059146,0.017009932,0.031577116,0.031829973
239,0.000494657,0.010479905,0.017655297,0.002725067,0.007169691,0.01227199,0.029140568,0.011602733,0.002489293,0.003527534,0.005990026,0.022866492,0.039338038,0.053468684,0.053705834,0.021253897,0.024236429,0.017684786,0.001256195,0.000346546,0.000286477,0.00029136,0.000478595,0.00054093,0.001796748,0.004201308,0.00104098,0.003213153,0.007697492,0.016562288,0.014765336,0.030067329,0.030339116
240,0.000412536,0.010249315,0.017122615,0.003271002,0.00686789,0.011345407,0.026771656,0.01401879,0.00295102,0.00316338,0.005102343,0.021371935,0.036236101,0.051411626,0.057883393,0.024645124,0.027360272,0.021316519,0.00167058,0.000780244,0.0007257,0.000236182,0.000427135,0.000506541,0.001263574,0.00274371,0.00075719,0.002139103,0.006252256,0.0143142,0.012317211,0.028578743,0.028868393
241,0.000412536,0.009232543,0.016607325,0.003812767,0.006581479,0.010450443,0.024609891,0.019712382,0.00340935,0.002489337,0.005102343,0.019894265,0.030329476,0.047236171,0.059855536,0.027810835,0.032742816,0.024693681,0.003635031,0.001210718,0.001161598,0.000236182,0.000382407,0.000440556,0.000946039,0.001928341,0.000548821,0.001560798,0.005051853,0.011895613,0.010206449,0.025506315,0.025842969
242,0.000722492,0.00831911,0.015210216,0.004350313,0.006309494,0.0086797,0.020489423,0.024855053,0.006026916,0.001984043,0.004874126,0.018448441,0.02541725,0.043402144,0.059855536,0.033222328,0.037547229,0.027844886,0.005533501,0.001637936,0.001594139,0.000658269,0.00029752,0.000384528,0.000705773,0.001344573,0.000396487,0.001132316,0.003452945,0.009818627,0.008406246,0.022608291,0.022982681
243,0.001031301,0.007499507,0.013934866,0.007410573,0.005702441,0.007553216,0.017096096,0.029523002,0.008537352,0.001790605,0.00465828,0.01704726,0.024907212,0.039889347,0.057368292,0.038049105,0.041867323,0.033099297,0.007368189,0.003629757,0.003585956,0.001077269,0.000235102,0.000337034,0.000524996,0.001005923,0.000343153,0.000817646,0.002332192,0.008054488,0.006885257,0.019917405,0.02031924
244,0.001338945,0.00676384,0.012772444,0.01033788,0.005161883,0.007553216,0.016644733,0.033778397,0.010945278,0.001790605,0.004454256,0.014318895,0.024907212,0.036671574,0.054988241,0.042385327,0.045774224,0.037798921,0.009141951,0.005553362,0.005509196,0.00149315,0.000194152,0.000296653,0.000509568,0.00074976,0.000343153,0.00058809,0.001691032,0.006570224,0.005610787,0.017450173,0.017869219
245,0.002052573,0.005592066,0.011712727,0.01313767,0.004681039,0.007211178,0.016644733,0.037671733,0.013256155,0.002237412,0.003959833,0.011878602,0.024595289,0.030910014,0.052712282,0.046302448,0.0493223,0.042032911,0.013266768,0.007411084,0.007366217,0.003393434,0.000194152,0.000229083,0.000509568,0.000557153,0.000314638,0.000421471,0.001218637,0.005331857,0.003927947,0.015211432,0.015638183
246,0.002052573,0.004860787,0.009720452,0.015816428,0.004252612,0.006887652,0.01640872,0.04179109,0.018723238,0.002681078,0.003529809,0.009749834,0.024282953,0.026079782,0.048305434,0.049855197,0.052553335,0.04586891,0.017080773,0.009205942,0.009160074,0.005230966,0.000615214,0.000179839,0.000472426,0.000418556,0.000288934,0.00028514,0.000873732,0.00369034,0.002718973,0.012736508,0.013139826
247,0.002033884,0.004860787,0.008082698,0.022042419,0.003469527,0.006581805,0.016172565,0.04179109,0.023678824,0.003121566,0.003156001,0.007928157,0.023970373,0.025977624,0.044266122,0.053085779,0.056838063,0.049358646,0.020620781,0.013337392,0.013267328,0.007007777,0.00103319,0.000159002,0.000444038,0.000418556,0.000265779,0.000280404,0.000623718,0.002524791,0.001863893,0.010594309,0.010969372
248,0.002015364,0.004792193,0.007974295,0.024293346,0.002850674,0.005868338,0.015936419,0.040495573,0.028192552,0.005608246,0.002830163,0.006392866,0.022430473,0.025977624,0.040572925,0.05732089,0.060577347,0.052541869,0.02391831,0.017155081,0.017062854,0.008726541,0.001448047,0.000159002,0.000417742,0.000388651,0.000224626,0.000280404,0.000443524,0.00171025,0.0013777,0.008759958,0.009103775
249,0.001997015,0.00472352,0.007974295,0.024293346,0.002759116,0.005243952,0.014847332,0.039243968,0.032321574,0.007997007,0.002223655,0.004925609,0.020906836,0.025655148,0.037197507,0.061012497,0.063449292,0.056832614,0.027000134,0.020696652,0.020584167,0.012694196,0.003327039,0.000582918,0.000393361,0.000361292,0.000190803,0.000253512,0.000306337,0.001269803,0.001013405,0.007203735,0.007514884
250,0.001822089,0.004654812,0.007855525,0.023381355,0.002759116,0.004697872,0.013774253,0.038035349,0.036112551,0.010291904,0.00177035,0.00451607,0.019414634,0.025332216,0.031342227,0.061718551,0.063449292,0.060578242,0.032273703,0.02399426,0.023863306,0.016370006,0.005144387,0.001003691,0.000342778,0.000336282,0.000163047,0.000229663,0.000228568,0.000938515,0.000742508,0.005894258,0.006172602
251,0.001662449,0.004365755,0.007736672,0.022506264,0.003292377,0.004219076,0.012727951,0.035026024,0.041214129,0.01249778,0.001566411,0.00451607,0.0179669,0.025009002,0.02697184,0.061718551,0.060659717,0.063842023,0.036990497,0.027075163,0.026927423,0.019788024,0.006902063,0.00142129,0.000299756,0.000287052,0.000140165,0.000208525,0.000228568,0.00069118,0.000542173,0.004170614,0.004410053
252,0.001516903,0.004262023,0.007617818,0.021667074,0.003821542,0.003365829,0.011717554,0.032267802,0.045082081,0.017736839,0.001566411,0.004314012,0.015107459,0.023431533,0.02697184,0.058920823,0.057995476,0.065056961,0.041241251,0.032270241,0.032071384,0.022977526,0.008602679,0.003297708,0.000263211,0.000246154,0.00010659,0.000174251,0.0002072,0.000507446,0.000394653,0.002918695,0.003117084
253,0.001384221,0.004262023,0.0071504,0.01987058,0.004346565,0.002710719,0.009729212,0.029742748,0.045082081,0.022503073,0.001995992,0.00412291,0.012546282,0.021869612,0.026640781,0.056711368,0.055452866,0.065056961,0.045094756,0.036923142,0.036682923,0.025963481,0.012524164,0.005112384,0.000232068,0.000212218,8.65E-05,0.000146426,0.000188191,0.000371464,0.000265695,0.002023251,0.002182793
254,0.001030597,0.004157968,0.006688477,0.018228849,0.007382268,0.00265432,0.007969836,0.027429944,0.043736724,0.02685949,0.002422634,0.003942279,0.010309076,0.020338494,0.026309228,0.054589055,0.050480706,0.061844082,0.0486035,0.041121949,0.040848589,0.031144346,0.01615935,0.006867302,0.000178626,0.000183941,8.65E-05,0.000123878,0.000171291,0.000241726,0.000177989,0.00148854,0.001516117
255,0.000934756,0.004056693,0.006235855,0.016731385,0.010283598,0.00265432,0.007273793,0.022883218,0.042435096,0.030858178,0.002846303,0.003504128,0.008392112,0.01885133,0.025977356,0.052549973,0.045948279,0.058792156,0.051807669,0.044933485,0.044634081,0.035787242,0.01954147,0.008565087,0.000139819,0.000139788,0.000498852,0.000105514,0.000141334,0.000185682,0.0001508,0.001089504,0.001132879
256,0.000934756,0.003958167,0.006181002,0.015365299,0.013056438,0.003174025,0.007273793,0.01912964,0.04117635,0.034541941,0.00520609,0.00312316,0.006774439,0.015868679,0.02436854,0.048235074,0.041828422,0.055895648,0.056163527,0.048408736,0.048089516,0.039980925,0.022699132,0.012467261,0.000130032,0.000108215,0.000908223,8.02E-05,0.000117386,0.000185682,0.0001508,0.000794022,0.000843113
257,0.000921588,0.003535052,0.006181002,0.012903626,0.015707693,0.003689746,0.006946176,0.018300139,0.037985018,0.039726358,0.007476669,0.002792108,0.005236464,0.013193215,0.022774504,0.044272204,0.038085853,0.05065169,0.059971399,0.051586713,0.051253202,0.043792764,0.02565677,0.016084752,0.000130032,0.000105975,0.001314555,7.04E-05,9.83E-05,0.000166468,0.000133067,0.000576533,0.000625441
258,0.000915891,0.00316046,0.00595975,0.010857219,0.02189347,0.004201441,0.006636306,0.018300139,0.035053788,0.04434159,0.009661568,0.002503647,0.004011706,0.010852948,0.021210502,0.040641079,0.031842555,0.045888552,0.063294826,0.0559652,0.055663139,0.047274091,0.030807463,0.019450668,0.000555908,0.000105975,0.003112545,7.04E-05,8.29E-05,0.000149593,0.000120828,0.000417218,0.000462651
259,0.000915891,0.002828988,0.005747525,0.010580037,0.027447805,0.007172306,0.006343385,0.018048569,0.032364603,0.048079593,0.011765049,0.001964011,0.00395924,0.008844971,0.019689742,0.037315353,0.028749464,0.041576625,0.066187446,0.059795048,0.05952324,0.050464039,0.035426085,0.022593507,0.000907834,0.000534189,0.004853199,0.000487003,6.21E-05,0.000134779,0.00010995,0.00028653,0.000341321
260,0.000902868,0.002535247,0.005544074,0.010580037,0.029523022,0.01001167,0.005638138,0.017796817,0.029896309,0.048079593,0.016781226,0.001561819,0.00395924,0.007148237,0.016621366,0.03135091,0.028749464,0.03767653,0.066549528,0.063139567,0.062896778,0.054942015,0.039600669,0.025537608,0.001257518,0.000885459,0.00653827,0.000900564,5.70E-05,0.000109688,0.000100263,0.000195903,0.000226113
261,0.000890031,0.002072505,0.005013523,0.010421678,0.029523022,0.012725475,0.005023868,0.017545034,0.024978324,0.046658059,0.021361177,0.001357546,0.003781969,0.005543855,0.013861462,0.027899183,0.028401266,0.031486563,0.066549528,0.06605208,0.065836837,0.058866421,0.043398086,0.030640593,0.001604982,0.001234486,0.008170121,0.001311013,5.70E-05,8.99E-05,8.10E-05,0.000133512,0.000149014
262,0.00087738,0.001790954,0.004539023,0.010263241,0.028476632,0.015320645,0.004489071,0.016347048,0.020909457,0.045282033,0.025561587,0.001357546,0.003614314,0.004261861,0.011439885,0.027899183,0.028052503,0.029557302,0.062918784,0.067933734,0.068390647,0.062301667,0.046869293,0.035220378,0.003472209,0.001581294,0.011933341,0.003119937,0.000475817,7.44E-05,6.60E-05,0.000122341,9.89E-05
263,0.000759964,0.001790954,0.004115085,0.010104834,0.027470616,0.021393875,0.004022156,0.015166078,0.019824352,0.04395067,0.029429676,0.001771082,0.00345585,0.003443517,0.009355208,0.027559086,0.027703357,0.029557302,0.059487679,0.067933734,0.069217227,0.065300975,0.050053108,0.039363466,0.005277698,0.003424291,0.015429255,0.004870636,0.000891535,6.21E-05,5.43E-05,0.000122341,9.89E-05
264,0.00065835,0.002324857,0.003735827,0.009447122,0.026503935,0.026850919,0.00318922,0.014014173,0.019824352,0.040551231,0.033004536,0.002181863,0.003071208,0.003443517,0.007587465,0.027218458,0.026054108,0.029201238,0.05678887,0.064289567,0.069217227,0.067911129,0.054548485,0.043135638,0.007023612,0.005206922,0.018688242,0.006564916,0.0013041,4.63E-05,4.51E-05,0.000109889,8.88E-05
265,0.000570551,0.002855107,0.003040066,0.00879847,0.024304139,0.031777002,0.002555799,0.01290154,0.019559983,0.037426881,0.038267591,0.002589859,0.002736853,0.003265076,0.005910853,0.026877478,0.024418033,0.028844578,0.054216379,0.060841506,0.065788066,0.07017436,0.05849366,0.046587043,0.00871264,0.006931267,0.021736589,0.008205204,0.003116582,4.61E-05,3.73E-05,9.89E-05,7.99E-05
266,0.000494666,0.003381653,0.002487068,0.008164721,0.022295907,0.034096081,0.002475023,0.010745778,0.019295388,0.034558807,0.042954669,0.004829171,0.002446398,0.003129389,0.004564878,0.025245359,0.022810022,0.028487506,0.05176342,0.057582303,0.062528704,0.070405242,0.061952126,0.049755882,0.01280706,0.008599932,0.024596858,0.01197391,0.004870452,4.61E-05,3.73E-05,8.93E-05,7.21E-05
267,0.000412544,0.006134247,0.002457376,0.007550908,0.020465448,0.034096081,0.002475023,0.008833466,0.019030719,0.031924894,0.047149831,0.006987293,0.0021934,0.003000708,0.003498636,0.023627221,0.02124307,0.02682578,0.046585799,0.051648315,0.059433724,0.070405242,0.064976232,0.054251548,0.016587227,0.012643987,0.029632959,0.015473618,0.006567538,0.000469905,0.000446811,7.05E-05,5.59E-05
268,0.000412544,0.00878777,0.002457376,0.007181942,0.018796388,0.032941656,0.002978255,0.007180536,0.017738116,0.026668916,0.050825387,0.009067276,0.001717908,0.002878597,0.002972413,0.022038173,0.018034319,0.025176441,0.04191364,0.046307294,0.053049298,0.066898974,0.067612104,0.058202356,0.020091693,0.016380474,0.034158766,0.01873512,0.008210297,0.000818933,0.000853283,5.62E-05,4.39E-05
269,0.000722498,0.010957701,0.00301216,0.007181942,0.015704548,0.03182999,0.003477679,0.006829989,0.016463031,0.022317746,0.050825387,0.011072856,0.001416414,0.002599535,0.002972413,0.020491352,0.015132397,0.023554086,0.037711217,0.041518618,0.047331691,0.063566563,0.069901358,0.061670905,0.02335334,0.019846836,0.038259213,0.021785028,0.011976278,0.00116572,0.001256722,4.53E-05,3.50E-05
270,0.001031306,0.010957701,0.003562795,0.006854151,0.013149447,0.030760035,0.003973252,0.006829989,0.0152186,0.021235836,0.049286179,0.01587587,0.001176466,0.002352285,0.002816952,0.017347353,0.012570526,0.021971505,0.033934666,0.037230055,0.042230074,0.060402539,0.071504277,0.064708579,0.026400006,0.023075067,0.041999101,0.024646158,0.015472914,0.001510287,0.003021661,3.70E-05,2.82E-05
271,0.001338949,0.0107161,0.004109232,0.006543788,0.012832964,0.02819509,0.006845131,0.006523228,0.014015962,0.021235836,0.04779707,0.020276444,0.001166264,0.002133457,0.002699822,0.014511648,0.010350364,0.018705266,0.030334383,0.03098274,0.037682891,0.053581691,0.071504277,0.067360538,0.031362245,0.026092301,0.045427914,0.029625425,0.018731151,0.003313492,0.004730717,3.01E-05,2.42E-05
272,0.00205258,0.010480014,0.007120036,0.006250094,0.012832964,0.025855659,0.009591863,0.006233102,0.011707313,0.020960353,0.046357112,0.024325446,0.001166264,0.001939442,0.002588742,0.012015849,0.008454486,0.015743431,0.030334383,0.03098274,0.031592639,0.047509011,0.067939525,0.069667498,0.035826005,0.03103239,0.048583331,0.034104616,0.021777721,0.005058185,0.006385579,3.01E-05,2.42E-05
273,0.00205258,0.01024942,0.010006516,0.005631988,0.012642687,0.023724803,0.012219119,0.005958861,0.009654306,0.020684598,0.042760123,0.028065588,0.001579969,0.001578291,0.002483336,0.009860068,0.006645225,0.013120715,0.029971373,0.030614244,0.031592639,0.042123106,0.064551133,0.072519206,0.039872295,0.035478318,0.053088045,0.038166618,0.024635529,0.00674636,0.007988539,0.000437357,0.000434414
274,0.002033892,0.009232581,0.01277312,0.005082353,0.012452324,0.021782889,0.014733513,0.005297906,0.007874489,0.020408726,0.039453005,0.031532494,0.001990891,0.001297405,0.002242616,0.008025566,0.005179236,0.01084032,0.029607738,0.030245101,0.031218448,0.0373517,0.061333654,0.072519206,0.043562787,0.03951058,0.057064378,0.041874758,0.029568809,0.008380521,0.011678854,0.000841669,0.000841611
275,0.002015372,0.008319091,0.015425346,0.004594285,0.012262004,0.018117747,0.020636673,0.004722423,0.006361472,0.019034575,0.036416416,0.036868124,0.002398996,0.001075159,0.002029336,0.006280299,0.004006692,0.008886214,0.029243669,0.029875501,0.030843588,0.032169711,0.054040736,0.068900437,0.046944571,0.043190517,0.060572839,0.045277445,0.034010299,0.012332151,0.015109412,0.001242975,0.001245754
276,0.001997022,0.007499444,0.01820593,0.004160243,0.011439615,0.015103257,0.025952173,0.004221583,0.006289541,0.017678042,0.033627354,0.041620718,0.004584267,0.000997119,0.001840577,0.004872637,0.003079143,0.00701529,0.027572155,0.028201156,0.030468254,0.032169711,0.04758979,0.065460365,0.050053592,0.046564991,0.063662165,0.048411571,0.038041241,0.015986777,0.018309614,0.002995665,0.003008218
277,0.001822095,0.006763741,0.01820593,0.003405793,0.010629315,0.014835153,0.030761848,0.003784473,0.006289541,0.016353146,0.028125499,0.045877792,0.006691475,0.000997119,0.001673232,0.003752098,0.00235237,0.005492422,0.025912272,0.0265377,0.028794925,0.031789968,0.041906269,0.062193556,0.054527231,0.049669759,0.066374604,0.052911853,0.041723791,0.019380336,0.021304938,0.004693139,0.004714742
278,0.001662455,0.005591919,0.017655559,0.002805161,0.009838794,0.014835153,0.035132234,0.00298655,0.006007452,0.015071804,0.023561099,0.049706663,0.008723496,0.001391692,0.001362868,0.00287001,0.002171257,0.004268607,0.024278297,0.024899042,0.027131782,0.031409536,0.036904864,0.054394318,0.058458141,0.054146948,0.068747981,0.056887782,0.045105514,0.022543596,0.024117282,0.006337054,0.006367026
279,0.001516908,0.004860846,0.017122869,0.002725186,0.009074612,0.01461916,0.038152616,0.002384455,0.005740671,0.012621727,0.022547744,0.05315994,0.010683882,0.001783708,0.00112132,0.002548641,0.002171257,0.003295787,0.02268279,0.023297462,0.025492312,0.031028613,0.032699292,0.047544585,0.061908011,0.058086925,0.072005937,0.060399238,0.04822269,0.025502709,0.029012002,0.007929663,0.007967371
280,0.001384225,0.004860846,0.016607572,0.002725186,0.007570145,0.014403059,0.038152616,0.002257532,0.005488512,0.010437771,0.022547744,0.053352469,0.015356202,0.002173138,0.000930106,0.002548641,0.002074037,0.00252977,0.01936499,0.019942377,0.023888474,0.029358944,0.032699292,0.041553646,0.064927726,0.061550621,0.074580655,0.063494308,0.052719371,0.030310114,0.033422103,0.011599133,0.011645706
281,0.001030599,0.004792251,0.015211068,0.003271127,0.007570145,0.014186993,0.036919258,0.002257532,0.004880184,0.008539224,0.022259582,0.053352469,0.019644808,0.004232349,0.000846307,0.002413972,0.001982078,0.001841379,0.016348455,0.016884339,0.020501948,0.0276988,0.032314422,0.036320442,0.067562246,0.064587989,0.075111442,0.066214592,0.056695558,0.034647538,0.037427752,0.015011355,0.015065025
282,0.00093476,0.004723577,0.013936214,0.003812898,0.007169752,0.013222084,0.035729569,0.002741847,0.004350712,0.006920377,0.021971101,0.051679836,0.023597652,0.006221599,0.000846307,0.002313538,0.001895151,0.001841379,0.013669257,0.014160564,0.017407669,0.026061225,0.031928845,0.033184696,0.069852267,0.067242984,0.075111442,0.068597311,0.060210592,0.038591318,0.041090446,0.018195345,0.018254715
283,0.00093476,0.004654868,0.012774194,0.00435045,0.006867948,0.012271575,0.034582551,0.003222574,0.003890092,0.005701858,0.02168246,0.0500631,0.027255148,0.008143296,0.001240971,0.002218293,0.001682863,0.001752294,0.011332115,0.011777199,0.014643875,0.024457828,0.031542762,0.033184696,0.072925878,0.06955532,0.071296467,0.071871885,0.063311974,0.042199909,0.044457337,0.021176264,0.021240234
284,0.000921592,0.004365813,0.011714799,0.007410761,0.006581535,0.01134479,0.031738045,0.003699673,0.003488244,0.005701858,0.020242122,0.048501167,0.030651115,0.010000476,0.001633055,0.002127913,0.001498497,0.001668407,0.00932243,0.009721068,0.0122181,0.021044851,0.029879646,0.032795079,0.073455158,0.072672784,0.067672049,0.074464161,0.066040699,0.045518109,0.047564426,0.023975755,0.024043462
285,0.000915895,0.004262075,0.009723356,0.010338114,0.006309547,0.010449644,0.029140617,0.006448842,0.002749412,0.00544672,0.018819158,0.044701204,0.035998232,0.014460278,0.00202253,0.001921697,0.001338511,0.001589468,0.007391605,0.007739239,0.010118603,0.017918913,0.028225429,0.032404741,0.073455158,0.074318466,0.064232454,0.075839201,0.068433399,0.048580151,0.052062433,0.028844814,0.028866479
286,0.000915895,0.004262075,0.00808608,0.013137946,0.005702391,0.008678499,0.026771702,0.009081493,0.0021937,0.005205412,0.017428168,0.041207954,0.040763939,0.018568564,0.00403425,0.001738978,0.001199322,0.001413166,0.005812919,0.006111998,0.008088209,0.015119153,0.026592699,0.032013883,0.069754711,0.074318466,0.054953601,0.075839201,0.071727402,0.053055363,0.056048726,0.033233955,0.033217738
287,0.000902871,0.00415802,0.007974437,0.015816743,0.005161751,0.007553249,0.024609935,0.011602812,0.002024221,0.004977318,0.016081597,0.038001392,0.045037033,0.022367743,0.005978643,0.001577266,0.000933291,0.001259759,0.00453832,0.004792413,0.006414158,0.012654431,0.024992697,0.030359843,0.066238287,0.07057405,0.046975635,0.071986982,0.074339447,0.057011333,0.059581844,0.037222441,0.037174782
288,0.000890034,0.004056743,0.007974437,0.022042813,0.004680845,0.007553249,0.020487927,0.01401888,0.002024221,0.004425363,0.013490275,0.035057409,0.048885512,0.025893874,0.007857974,0.001433902,0.000767218,0.00112643,0.003520267,0.00373366,0.005050736,0.010514429,0.021559442,0.028714113,0.062900288,0.067015484,0.040148713,0.068326918,0.076391801,0.060506591,0.062708122,0.040871164,0.040797265
289,0.000877383,0.003958216,0.007855675,0.024293436,0.004252369,0.00721121,0.017093598,0.019712498,0.002489308,0.003945143,0.011176213,0.029343233,0.052362191,0.029177386,0.009675126,0.001168955,0.000635746,0.001010283,0.002714714,0.002892037,0.003951938,0.008437694,0.018407592,0.027088815,0.054562319,0.063637191,0.034411998,0.064853281,0.076508462,0.063588248,0.065467162,0.044226865,0.044131033
290,0.000759967,0.003535084,0.007736831,0.024293436,0.003469213,0.006887683,0.016644767,0.024855189,0.002951035,0.003527546,0.009160695,0.024594973,0.055508585,0.034601214,0.014021685,0.000962604,0.000599287,0.000790807,0.001827668,0.001926913,0.003074513,0.00671849,0.015577047,0.025494813,0.047297193,0.054710793,0.034411998,0.055450743,0.076508462,0.066297217,0.067894136,0.047325263,0.047211161
291,0.000658353,0.003160478,0.007617985,0.023381437,0.002850328,0.006581835,0.016644767,0.029523154,0.003409367,0.00316339,0.007438627,0.023769138,0.055686312,0.039433993,0.018032043,0.000799163,0.000599287,0.000628148,0.001554479,0.001398371,0.002024251,0.005312382,0.013077924,0.022057031,0.04099444,0.047000175,0.034011347,0.047370221,0.072577215,0.068670235,0.071267011,0.051821614,0.05170241
292,0.000570553,0.002828994,0.007150728,0.022506338,0.002759146,0.005868263,0.016408747,0.033778561,0.006026939,0.002489345,0.005989574,0.023769138,0.055686312,0.043768535,0.021746252,0.000714344,0.001010788,0.000504528,0.001554479,0.001302308,0.001462681,0.004174254,0.010901302,0.018892863,0.035533944,0.040370164,0.033609941,0.040459229,0.0688441,0.071909046,0.073952274,0.055809781,0.055688353
293,0.000494668,0.002535244,0.006688961,0.021667141,0.002759146,0.005243797,0.016172585,0.037671907,0.00853738,0.00198405,0.005102352,0.023468572,0.053868947,0.047675561,0.025198481,0.000714344,0.001419441,0.000502339,0.001474545,0.001302308,0.001087092,0.00326139,0.008781561,0.016042597,0.033630632,0.034677397,0.033207986,0.034757597,0.065303142,0.074477511,0.076070209,0.059347983,0.059226819
294,0.000412545,0.002072488,0.006236484,0.019870616,0.003292423,0.004697658,0.015936431,0.041791109,0.010945312,0.001790611,0.005102352,0.023167639,0.052114264,0.051209621,0.028417664,0.001111469,0.001825216,0.000502339,0.001413181,0.001233265,0.001087092,0.002117962,0.007019857,0.013517581,0.033630632,0.034036522,0.031591741,0.034757597,0.055829843,0.07649595,0.077680668,0.062482118,0.062363304
295,0.000412545,0.001790976,0.006181114,0.018228859,0.003821604,0.00421882,0.014847138,0.041791109,0.013256193,0.001790611,0.004874134,0.022866504,0.050420987,0.054413201,0.033843033,0.001505962,0.003819564,0.000932694,0.001354981,0.001181886,0.001034713,0.001523638,0.005573092,0.01131048,0.033236588,0.034036522,0.029982239,0.034353689,0.047687931,0.07712034,0.077680668,0.065251267,0.065136481
296,0.000722499,0.001790976,0.006181114,0.016731372,0.004346642,0.003365431,0.013773861,0.040495592,0.018723286,0.002237418,0.004658288,0.021371631,0.04640722,0.0578491,0.038679396,0.001897792,0.005746772,0.001359913,0.001299751,0.001133159,0.000985374,0.001089006,0.00439712,0.009147623,0.032841809,0.033638403,0.028390225,0.033949017,0.040724553,0.07712034,0.07369556,0.067690052,0.067580578
297,0.001031308,0.002324884,0.005959868,0.015365267,0.007382419,0.002710255,0.012727376,0.039243986,0.023678882,0.002681084,0.004454264,0.019893655,0.042719894,0.0578491,0.043020573,0.003875241,0.007609101,0.001783964,0.001172995,0.001086921,0.000938929,0.000904603,0.003449838,0.007342635,0.032446497,0.033239537,0.026825427,0.033543788,0.035077718,0.073153208,0.06991062,0.071090498,0.070990938
